Type ,Assigned to group ,Assigned To Name ,category ,Status ,Description ,Close date ,open date ,,,,,,,,,
IN12345,CG-Network-Security ,Suresh ,incident ,open ,Zscaler xggsdfgfdsghdfhdhdh,10-11-1963,12-06-1906,,,,,,,,,
IN12346,,Ramesh ,incident ,closed,firewall alert zxzgdsgdgsgsg,02-09-3094,12-06-1906,,,,,,,,,
IN12347,,Ramesh ,incident ,open ,cppm sdfsgsgsgshgsrhsrs     sdgssrshshrhrr,02-09-3094,12-06-1906,,,,,,,,,
IN12348,,Ramesh ,incident ,closed ,cppm sdfsgsgsgshgsrhsrs     sdgssrshshrhrr,02-09-3094,12-06-1906,,,,,,,,,
IN12349,,Ramesh ,incident ,closed ,cppm sdfsgsgsgshgsrhsrs     sdgssrshshrhrr,02-09-3094,12-06-1906,,,,,,,,,
C12345,,Ramesh ,incident ,closed ,system_Event xcffhdhfdhdhdhd,02-09-3094,12-06-1906,,,,,,,,,
C12346,,Ramesh ,incident ,closed ,system_Event xcffhdhfdhdhdhd,02-09-3094,12-06-1906,,,,,,,,,
C12347,,Krishna ,incident ,closed ,system_Event xcffhdhfdhdhdhd,02-09-3094,12-06-1906,,,,,,,,,
C12348,,Ramesh ,incident ,closed ,system_Event xcffhdhfdhdhdhd,02-09-3094,12-06-1906,,,,,,,,,
C12349,,Ramesh ,incident ,closed ,system_Event xcffhdhfdhdhdhd,02-09-3094,12-06-1906,,,,,,,,,
C12350,,Suresh ,incident ,closed ,alert dggsgshgshsrhhsr,,12-06-1906,,,,,,,,,
C12351,,Ramesh ,incident ,closed ,dsgsgdsgsd ssl bypass sdgggsgsgsgsrgsgsr,,12-06-1906,,,,,,,,,
,,Ramesh ,incident ,closed ,dsgsgdsgsd ssl bypass sdgggsgsgsgsrgsgsr,,12-06-1906,,,,,,,,,
,,Ramesh ,incident ,closed ,dsgsgdsgsd ssl bypass sdgggsgsgsgsrgsgsr,,12-06-1906,,,,,,,,,
,,Ramesh ,incident ,,dsgsgdsgsd ssl bypass sdgggsgsgsgsrgsgsr,,,,,,,,,,,
,,,incident ,,ddggdsgd warning sffdsgdsgggs,,,,,,,,,,,
,,,incident ,,dgghhs license gddsgggghghshsh,,,,,,,,,,,
,,,change request ,,radius sdggsgsgghgshshs,,,,,,,,,,,
,,,change request ,,sdfgsgg   AD dgdgdhfdhdfdhfdhdh,,,,,,,,,,,
,,,,,[policy sgdgdsgdsgsggs,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Tickets are two types -  incidents (IN) and change requests (c) each ticket is assigned to an engineer and state changes and its closed need to prepae the stats basing on the above parameters ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
